!NUMBER OF ENERGY LEVELS
41
!NUMBER OF COLL TRANS
820
!NUMBER OF COLL TEMPS
16
!COLL TEMPS
                      5.        10.        20.        40.        60.        80.       100.       200.       300.       500.       700.      1000.      1500.      2000.      2500.      3000.
! UP+ LOW+ COLLRATES(cm^3 s^-1)
   12     11  8.0000E-11 7.9000E-11 7.7000E-11 7.5000E-11 7.4000E-11 7.4000E-11 7.3000E-11 7.5000E-11 7.8000E-11 8.7000E-11 9.8692E-11 1.1281E-10 1.3132E-10 1.4626E-10 1.5902E-10 1.7027E-10
   13      1  6.7000E-15 8.1000E-15 1.1000E-14 2.2000E-14 4.1000E-14 6.7000E-14 9.7000E-14 2.4000E-13 3.3000E-13 4.4000E-13 5.1194E-13 6.0109E-13 7.2143E-13 8.2116E-13 9.0792E-13 9.8557E-13
   13      2  3.0000E-14 3.6000E-14 4.9000E-14 8.6000E-14 1.4000E-13 2.1000E-13 2.9000E-13 6.5000E-13 8.8000E-13 1.1000E-12 1.2799E-12 1.5027E-12 1.8036E-12 2.0529E-12 2.2698E-12 2.4639E-12
   13      3  1.2000E-13 1.4000E-13 1.8000E-13 2.8000E-13 4.3000E-13 6.1000E-13 8.1000E-13 1.7000E-12 2.2000E-12 2.8000E-12 3.2578E-12 3.8251E-12 4.5909E-12 5.2256E-12 5.7777E-12 6.2718E-12
   13      4  3.2000E-13 3.7000E-13 4.5000E-13 6.6000E-13 9.1000E-13 1.2000E-12 1.5000E-12 2.5000E-12 3.2000E-12 3.9000E-12 4.5377E-12 5.3279E-12 6.3945E-12 7.2785E-12 8.0475E-12 8.7357E-12
   13      5  7.7000E-13 8.7000E-13 1.0000E-12 1.4000E-12 1.8000E-12 2.3000E-12 2.7000E-12 4.5000E-12 5.5000E-12 6.8000E-12 7.9119E-12 9.2896E-12 1.1149E-11 1.2691E-11 1.4031E-11 1.5231E-11
   13      6  1.8000E-12 2.0000E-12 2.4000E-12 3.1000E-12 3.8000E-12 4.5000E-12 5.1000E-12 7.3000E-12 8.6000E-12 1.0000E-11 1.1635E-11 1.3661E-11 1.6396E-11 1.8663E-11 2.0635E-11 2.2399E-11
   13      7  2.8000E-12 3.1000E-12 3.5000E-12 4.2000E-12 4.9000E-12 5.5000E-12 6.0000E-12 8.0000E-12 9.1000E-12 1.1000E-11 1.2799E-11 1.5027E-11 1.8036E-11 2.0529E-11 2.2698E-11 2.4639E-11
   13      8  6.9000E-12 7.8000E-12 9.0000E-12 1.1000E-11 1.2000E-11 1.4000E-11 1.5000E-11 1.9000E-11 2.1000E-11 2.5000E-11 2.9088E-11 3.4153E-11 4.0991E-11 4.6657E-11 5.1586E-11 5.5998E-11
   13      9  6.7000E-12 7.4000E-12 8.1000E-12 8.7000E-12 9.0000E-12 9.3000E-12 9.6000E-12 1.1000E-11 1.2000E-11 1.3000E-11 1.5126E-11 1.7760E-11 2.1315E-11 2.4262E-11 2.6825E-11 2.9119E-11
   13     10  2.2000E-11 2.5000E-11 2.8000E-11 3.1000E-11 3.4000E-11 3.6000E-11 3.7000E-11 4.4000E-11 4.8000E-11 5.6000E-11 6.5157E-11 7.6503E-11 9.1819E-11 1.0451E-10 1.1555E-10 1.2544E-10
   13     11  1.4000E-11 1.6000E-11 1.7000E-11 1.8000E-11 1.9000E-11 2.0000E-11 2.1000E-11 2.7000E-11 3.1000E-11 3.8000E-11 4.4213E-11 5.1913E-11 6.2306E-11 7.0919E-11 7.8411E-11 8.5117E-11
   13     12  6.3000E-11 7.0000E-11 7.4000E-11 7.6000E-11 7.6000E-11 7.6000E-11 7.6000E-11 7.9000E-11 8.4000E-11 9.5000E-11 1.1053E-10 1.2978E-10 1.5576E-10 1.7730E-10 1.9603E-10 2.1279E-10
   14      1  2.8000E-15 3.4000E-15 4.9000E-15 9.4000E-15 1.7000E-14 2.6000E-14 3.6000E-14 7.6000E-14 1.0000E-13 1.3000E-13 1.4942E-13 1.7317E-13 2.0480E-13 2.3068E-13 2.5299E-13 2.7281E-13
   14      2  1.8000E-14 2.1000E-14 2.8000E-14 4.9000E-14 8.3000E-14 1.2000E-13 1.7000E-13 3.4000E-13 4.5000E-13 5.6000E-13 6.4364E-13 7.4598E-13 8.8221E-13 9.9371E-13 1.0898E-12 1.1752E-12
   14      3  5.2000E-14 6.1000E-14 7.9000E-14 1.3000E-13 1.9000E-13 2.6000E-13 3.4000E-13 6.1000E-13 7.7000E-13 9.4000E-13 1.0804E-12 1.2522E-12 1.4809E-12 1.6680E-12 1.8293E-12 1.9727E-12
   14      4  1.7000E-13 1.9000E-13 2.4000E-13 3.6000E-13 5.0000E-13 6.7000E-13 8.3000E-13 1.4000E-12 1.8000E-12 2.2000E-12 2.5286E-12 2.9306E-12 3.4658E-12 3.9039E-12 4.2814E-12 4.6168E-12
   14      5  3.9000E-13 4.4000E-13 5.4000E-13 7.5000E-13 9.8000E-13 1.2000E-12 1.4000E-12 2.1000E-12 2.5000E-12 3.0000E-12 3.4481E-12 3.9963E-12 4.7261E-12 5.3235E-12 5.8383E-12 6.2957E-12
   14      6  8.6000E-13 9.7000E-13 1.2000E-12 1.5000E-12 1.9000E-12 2.2000E-12 2.6000E-12 3.7000E-12 4.4000E-12 5.1000E-12 5.8617E-12 6.7937E-12 8.0345E-12 9.0499E-12 9.9251E-12 1.0703E-11
   14      7  1.8000E-12 2.0000E-12 2.4000E-12 3.1000E-12 3.6000E-12 4.1000E-12 4.5000E-12 5.8000E-12 6.5000E-12 7.4000E-12 8.5052E-12 9.8575E-12 1.1658E-11 1.3131E-11 1.4401E-11 1.5529E-11
   14      8  2.8000E-12 3.2000E-12 3.6000E-12 4.2000E-12 4.7000E-12 5.2000E-12 5.5000E-12 6.8000E-12 7.5000E-12 8.4000E-12 9.6546E-12 1.1190E-11 1.3233E-11 1.4906E-11 1.6347E-11 1.7628E-11
   14      9  6.2000E-12 7.1000E-12 8.2000E-12 9.8000E-12 1.1000E-11 1.2000E-11 1.3000E-11 1.5000E-11 1.6000E-11 1.8000E-11 2.0688E-11 2.3978E-11 2.8357E-11 3.1941E-11 3.5030E-11 3.7774E-11
   14     10  6.6000E-12 7.3000E-12 8.0000E-12 8.5000E-12 8.7000E-12 8.9000E-12 9.1000E-12 1.0000E-11 1.1000E-11 1.2000E-11 1.3792E-11 1.5985E-11 1.8905E-11 2.1294E-11 2.3353E-11 2.5183E-11
   14     11  1.9000E-11 2.2000E-11 2.5000E-11 2.8000E-11 3.0000E-11 3.1000E-11 3.2000E-11 3.6000E-11 3.8000E-11 4.2000E-11 4.8273E-11 5.5948E-11 6.6166E-11 7.4529E-11 8.1736E-11 8.8140E-11
   14     12  1.4000E-11 1.6000E-11 1.7000E-11 1.8000E-11 1.8000E-11 1.9000E-11 2.1000E-11 2.6000E-11 3.1000E-11 3.8000E-11 4.3675E-11 5.0620E-11 5.9865E-11 6.7431E-11 7.3952E-11 7.9746E-11
   14     13  6.2000E-11 6.9000E-11 7.3000E-11 7.5000E-11 7.5000E-11 7.4000E-11 7.4000E-11 7.7000E-11 8.1000E-11 9.2000E-11 1.0574E-10 1.2255E-10 1.4494E-10 1.6325E-10 1.7904E-10 1.9307E-10
   15      1  2.1000E-15 2.2000E-15 3.0000E-15 6.3000E-15 1.2000E-14 1.8000E-14 2.4000E-14 4.5000E-14 5.5000E-14 6.5000E-14 7.6361E-14 9.0581E-14 1.0999E-13 1.2623E-13 1.4046E-13 1.5327E-13
   15      2  7.8000E-15 8.3000E-15 1.1000E-14 2.2000E-14 3.9000E-14 5.9000E-14 7.9000E-14 1.4000E-13 1.8000E-13 2.1000E-13 2.4671E-13 2.9264E-13 3.5534E-13 4.0781E-13 4.5379E-13 4.9519E-13
   15      3  3.5000E-14 3.6000E-14 4.4000E-14 7.9000E-14 1.3000E-13 1.9000E-13 2.5000E-13 4.3000E-13 5.2000E-13 6.1000E-13 7.1662E-13 8.5006E-13 1.0322E-12 1.1846E-12 1.3182E-12 1.4384E-12
   15      4  7.9000E-14 8.0000E-14 9.7000E-14 1.6000E-13 2.6000E-13 3.6000E-13 4.5000E-13 7.6000E-13 9.2000E-13 1.1000E-12 1.2923E-12 1.5329E-12 1.8613E-12 2.1362E-12 2.3770E-12 2.5938E-12
   15      5  2.4000E-13 2.4000E-13 2.9000E-13 4.5000E-13 6.7000E-13 9.1000E-13 1.1000E-12 1.8000E-12 2.2000E-12 2.5000E-12 2.9370E-12 3.4839E-12 4.2303E-12 4.8549E-12 5.4023E-12 5.8951E-12
   15      6  4.6000E-13 4.6000E-13 5.3000E-13 7.8000E-13 1.1000E-12 1.4000E-12 1.7000E-12 2.6000E-12 3.1000E-12 3.5000E-12 4.1118E-12 4.8774E-12 5.9224E-12 6.7969E-12 7.5632E-12 8.2531E-12
   15      7  1.1000E-12 1.1000E-12 1.2000E-12 1.7000E-12 2.4000E-12 3.0000E-12 3.6000E-12 5.4000E-12 6.4000E-12 7.3000E-12 8.5760E-12 1.0173E-11 1.2352E-11 1.4176E-11 1.5775E-11 1.7214E-11
   15      8  1.9000E-12 1.8000E-12 2.1000E-12 2.8000E-12 3.6000E-12 4.3000E-12 4.9000E-12 7.0000E-12 8.0000E-12 9.0000E-12 1.0573E-11 1.2542E-11 1.5229E-11 1.7478E-11 1.9448E-11 2.1222E-11
